title,category
거부권 쓰면 탄핵하겠다던 민주당 실력 행사엔 일단 신중,Politics
친윤 정점식  국회에 황교안  부정선거 음모론  판 깔아줬다,Politics
 측 석동현  대통령  체포의  체 자도 얘기 안해 내란 당치 않아 ,Politics
 박선원  김어준에  한동훈 사살설은 허구  보고서 사과,Politics
 단독  국회 부수고  헌법 따른 것  계엄군 정신교육 증언 나왔다,Politics
 정치인 신뢰도  위  우원식  대권 도전  생각해 본 적 없어 대통령 권력분산 필요 ,Politics
계엄 때 실탄  만 발 불출 투입군 대다수가 특전사,Politics
황금폰서  김건희 녹취  나오자  법사폰에 비하면 깜찍한 수준 ,Politics
나경원   민주당 지지자 탓    계엄 당일 단체방 보니,Politics
국힘 비대위원장 인선  인물난   권성동  원톱  체제 무게,Politics
 단독  내란 때 서울 출동 대기한     공수  작전계획 물으니  없다 ,Politics
 파병 북한군은 총알받이  현실화 국정원  최소 백여명 사망 드론에 무지 ,Politics
  초선의원들  당  보이지 않는 갈등  돌파할 비대위원장 원해 ,Politics
     년 친구 의 기자회견  대통령  체포의  체 도 꺼낸 적 없다 ,Politics
황교안     헌법재판관 임명 말라 부정선거 계엄  내란 아냐 ,Politics
석동현  대통령이  체포하라  끌어내라  한 적 없다,Politics
 이재명 방북비 김성태가 대납    제 자뇌물 재판에 영향은 ,Politics
교보 신창재 회장   풋옵션 분쟁  최소    조 필요   경영권 문제 없다 ,Economic
삼성 가전이 강한 이유는   극한 테스트에 있었다,Economic
미국 첫 진출 해양 거점 트럼프 시대 필리조선소 주목,Economic
 외인  무섭게 던지네  코스피 장중     선 붕괴 코스닥    ,Economic
    기관 매도 폭격  맞은 코스피  결국      붕괴  투자    ,Economic
미국 비트코인 전략 불투명  파월 발언에 시장 흔들 엠블록레터 ,Economic
 지방하고는 사정이 다르지  내년 서울 아파트 오른다 왜 ,Economic
이복현  우리금융 검사 결과   매운 맛 으로 하려고 미뤘다 ,Economic
신한은행도  쇄신  임기만료 임원   명 중  명 교체,Economic
롯데  헬스케어 사업 접는다 올해까지만 서비스 제공,Economic
 속보  주가 원화값  급락  수급 모멘텀  대혼란 ,Economic
삼성 반도체  격려금    만원 지급 메모리는 성과급     ,Economic
 얼죽신은 계속된다  작년보다 국평 분양가     만원 올라,Economic
변화 택한 금융권  대 은행장 중  명  새 얼굴 ,Economic
 대왕고래  첫 탐사시추 시작     직무정지 와 무관하게 추진 ,Economic
뉴진스  별도     만들어 상업 광고 영상  문제 없을까,Economic
    원대 고환율 지속 우려 정부  외환유입 관련 규제 완화 방안 발표,Economic
한화  필리 조선소 인수 최종완료   국내 기업 첫 미국에 거점,Economic
삼성전자 메모리  파격  성과급 받는다  기본급      격려금    만원 ,Economic
이복현  내년 가계대출 원만  월  매운맛  검사결과 발표 ,Economic
삼성 메모리  통큰 성과급  기본급      격려금    만원 종합 ,Economic
     년 가상자산 시장 전망 코빗     은행 가상자산 참여 확대로 비트코인 가격 우상향 전망,Economic
코스피 장중       붕괴 코스닥    급락,Economic
한화오션 한화에어로  수출형 잠수함용 연료전지 개발,Economic
서울 생애 첫 주택구매자  개월 만에 감소 관망세 지속,Economic
 속보  코스피  장중     선 붕괴 열흘 만에 또 와르르,Economic
 지속 성장 이끌 적임자  농협생명 대표에 박병희 농협손보 송춘수,Economic
업비트 이석우   일단 만들자  코인 규제법보다 국제 전략 고심해야 ,Economic
 끝없이 소모되는 이 시간  하루  시간   분을 출퇴근길에    수도권   시간 낭비의 전초전  ,Economic
  그룹 별도로 독립시킨 우리은행  영업 정체된 우리투자증권에 마중물 부을까,Economic
되살아난 인플레 공포 미국 영국 일본 중앙은행 신중한 금리인하,Economic
고려아연  임시주총 표대결은 사실상 끝났다    남은 변수는,Economic
코스피 지수         충격에 장 중     선 붕괴   거래일만,Economic
 대통령이 찬물 끼얹었으니        그날 이후 숙박업계의 한숨,Economic
     금리 인하에도 사실상 기준 금리 동결   경기 부양 집중,Economic
삼성전자 메모리사업부 성과급 최대치  사기진작 목적 ,Economic
계엄과 함께 추락한  밸류업       탄핵으로  활짝 ,Economic
코스피 장중    넘게 밀려      여진 지속,Economic
이복현  내년 실수요자 지방 부동산 가계대출 여유느끼게 할것 ,Economic
 직설   상법개정     자본시장법 개정  주주보호 어떻게 다른가,Economic
 냉장고 문 초단위로 여닫고  세탁기에 물 뿌리고  삼성 가전 테스트 이렇게 한다,Economic
 전기차 공백 완결형    로 메운다     에너지솔루션  북미서  조 규모     공급계약,Economic
이복현  함영주 회장 연임해도 본인한텐    세룰  적용 안 할 사람 ,Economic
정비사업에 건설사 돈 몰린다 불황에도 수주전 활발,Economic
 반도체 회복 에 삼성전자    하반기 성과급 역대 최대,Economic
신임 농협은행장에 강태영 농협캐피탈 사장 보험 수장도 교체,Economic
  위   위    이 중국 시장에서 추락한 이유,Economic
삼성    억  현대차    억 이웃돕기 성금  서열 파괴 ,Economic
  만전자 다시 볼라  외국인 빠진 삼성전자  내년은 ,Economic
삼성전자  하반기 반도체 성과급 최대      격려금    만원도,Economic
통합으로  규모의 경제  실현 대한항공  항공     주목,Economic
저가 중국산 직격탄   철강도시 포항 이 멈춘다,Economic
       배  코로나 수준   글로벌 투자 비중도  뚝뚝 ,Economic
원 달러 환율 이틀 연속     원대 출발,Economic
출퇴근길 평균   분        걸린다 당신의 통근길은 ,Economic
 지옥철 타고 출퇴근 한 세월  평균   분 걸린다,Economic
  대 아빠 더 멀리  더 오래 출 퇴근 한다      를     분 동안,Economic
인당 평균 종소세 가장 많이 내는 지역 용산 강남 서초,Economic
수도권 직장인  출퇴근에 매일  시간   분 하루    시간 직장서 보낸다,Economic
서울 용산 종합소득금액   위  상위   곳 중 절반 서울,Economic
직장인 출퇴근 평균  시간  분 걸려 수도권   분  최장 ,Economic
출근지옥 수도권 통근시간   분 직장체류    시간  전국  위 ,Economic
강남 제치고  인당 종합소득 최고 지역은 용산구 평균    억 신고,Economic
매일 길에서  시간  분 머나먼 출퇴근길  남들은 ,Economic
 인당 평균 종합소득  위 강남 아니네  용산구  억    만원 ,Economic
근로자   명 중  명은   시 출근  시 퇴근  출 퇴근 소요시간     분,Economic
   해커  올해 가상자산  조 천억 훔쳤다  역대 최대,Economic
 강호동 복심  강태영 농협은행장 내정  이석준 농협금융 회장 교체 무게,Economic
고려아연 주주명부 폐쇄 캐스팅보트 국민연금 선택은,Economic
  농협은행장에 강태영 농협캐피탈 부사장 생명 박병희 손보 송춘수,Economic
코스피와 코스닥   대 동반 하락   환율      원대,Economic
정치실패 정책불신 경제한파  악순환    출구 가 안보인다,Economic
코스피  외인 기관  팔자 에   대 하락  코스닥    선,Economic
 풋옵션 가격 재산정  다급한 신창재  취소소송 검토,Economic
 단독  신한      명 희망퇴직 신청 서른아홉 행원  어디로 ,Economic
환율 급등에 화들짝  정부  은행 외환 유입 한도 확대,Economic
 지붕 뚫린 환율  재계 직격 항공 철강 정유업계 속탄다,Economic
 회장님 은 건보료 얼마나 낼까 ,Economic
   조건부 상여금도 통상임금 포함 대응책 고심 나선 재계,Economic
삼성전자   만 전자  재현되나 미  마이크론 여파 에 이틀째 휘청,Economic
아이폰   판매 금지에 애플 백기 인니에     조 투자,Economic
삼성전자 반도체 격려금    만원 지급  사기진작 파격 조치 ,Economic
우버  티맵 보유  우티  지분 전량 인수,Economic
 채널  경제시그널 전문      년  내 집 살 수 있다  배터리주 투자법,Economic
공조본      일 출석하라  내란 특검법 압박 수위 높인  ,Economic
올해 주식 사고 연말 배당받으려면    일까지 매수해야 ,Economic
조건달린 상여도 통상임금  추가 인건비  조 ,Economic
   타고 실적 반등 이끈 삼성 메모리       파격 성과급  종합 ,Economic
  현대 두산  빌 게이츠가 설립한 테라파워와 협력    제조의 힘,Economic
차기 농협은행장에 강태영 생명 박병희 손보 송춘수,Economic
차기 농협은행장에 강태영 농협캐피탈 부사장,Economic
성인 절반  자녀 없어도 그만   꼭 있어야      뿐,Economic
 삼성 직원들은 좋겠네   월급의  배  파격 성과급 쏜다,Economic
보조금 확정한   하이닉스   엔비디아      동맹 도 강화,Economic
    원대 환율에 화들짝 외환수급 개선방안 발표,Economic
신임 농협은행장에 강태영 농협캐피탈 부사장,Economic
삼성  반도체 직원에    만원 격려금  위기 극복 노력 ,Economic
   드디어 지원금 풀었다  엔비디아 대항마 브로드컴 호황까지    반도체 숨통 트이나 ,Economic
차기 농협은행장에 강태영 농협캐피탈 부사장,Economic
탄핵 정국에 불안정한 금융시장    로 엑시트 포문 여는     긴장 ,Economic
외인 코스피서  조 넘게 이탈한  가지 이유,Economic
  엔솔  업계 첫  대 폼팩터 포트풀리오  고객 맞춤형 대응 ,Economic
 파월 쇼크  여진 코스피 코스닥 이틀째 하락 환율     원 턱밑,Economic
 증시 시총   조달러   글로벌 절반 넘었다,Economic
 내년 단기적 거래한파 내집마련  타이밍보다 입지 중요 ,Economic
서울 북아현 구역 재개발 무산위기,Economic
 대권 생각해본 적 없다  우원식 한마디   테마주      이상 곤두박질,Economic
짐싸는 시행사 부동산  대책에  부실 정리만으로 한계 ,Economic
삼성전자 메모리 성과급  역대 최대  격려금    만원도 쏜다,Economic
통상임금 판결에     경영 압박 가중 고용 감소 우려 ,Economic
재계    인건비  조 급증  추가임금 소송 속출 우려,Economic
탄핵과 부동산 상관관계는  거래 줄었지만 금방 회복 ,Economic
 주식 초고수는 지금  저점 찍었나 삼성전자 순매수  위,Economic
냉장고 문 수만 번 열고 닫고  혹한기 시험까지 가전제품 극한테스트 이유는,Economic
탄핵에도 차분했던      프리미엄   금리 속도 조절에 최고치,Economic
환율 쇼크에 은행권  기업 지원사격,Economic
    투자  당신도  비트코인  투자자  대표 나스닥       마이크로스트레티지  편입 효과는   투자    ,Economic
 채권왕  건들락  당분간 현금 비중 늘려야 ,Economic
 이틀만에        폭등        쇼크 도 피해간  이곳 ,Economic
 회사채 고비  넘긴 롯데케미칼  재무개선 박차,Economic
엔비디아  미중갈등에 발목 잡히나       칩 수출 통제 강화 ,Economic
  트럼프  셧다운 위기   탄핵정국   직격탄 우려  오한마 ,Economic
현대차  디 올 뉴 팰리세이드  사전계약 개시,Economic
 불닭 열풍  삼양식품  하락장 속 나홀로 질주 최고가 경신,Economic
    밸류체인에도    웨이브 ,Economic
환율 급등에  외환유입 규제  푼다 선물환포지션 한도 ,Economic
차기 농협은행장에 강태영 농협캐피탈 부사장,Economic
이복현  부동산   연착륙 대책 일관되게 추진할 것 ,Economic
비트코인  이틀 째 약세 한때  억    만 원까지 떨어졌다,Economic
삼성전자 메모리사업부 성과급      격려금도 쏜다,Economic
티맵  택시호출 사업서 손 턴다   우버에  우티  지분 매각,Economic
 공급많고 임차인은 부족    내년에도 오피스 시장 저성장 예고,Economic
현대건설   용산 크라운호텔부지 개발  브리지론 차환   내년 착공,Economic
 말기 암 환자 더 오래 살게 호스피스 병동  조금만 더 빨리 오길 ,Economic
비올  미국     특허 소송  예비판결 승소 ,Economic
농협은행장 후보에 강태영   농협캐피탈 부사장,Economic
환율     원대 뉴노멀 우려 안정세 보이던 물가 다시 뛰나  뉴스  ,Economic
정용진    마러라고 체류 기간 연장  트럼프 회동 가능성 주목,Economic
한수원     조원 루마니아 원전 리모델링 사업 수주,Economic
공급물가  개월 만에 최대폭 상승 환율 뛴   월 더 오를듯,Economic
